id,content,timestamp,author_id,author_username,attachments
925256378430394370,"🕹️LET’S CHAT POLITELY WITH RESPECT TO EACH OTHER TO MAKE A POSITIVE ENERGY COMMUNITY❤️
👑THIS AFTERNOON WE WILL HAVE MANY RAFFLES EVENT PLEASE STAY TUNED IN OUR CHANNEL🔥
🚀ANY NEGATIVE ENERGY BEHAVIOR WILL BE KICKED OUT FROM THE COMMUNITY IMMEDIATELY.👌🏼
🔥OUR COMMUNITY HAS ZERO PATIENCE TO THOSE WHO BECOME NEGATIVE <a:TIKTOKSTAR:922585629127245885> 
💋LET’S BE THE POSITIVE ANGEL🧚
@everyone <@&921766382620774410>",2021-12-28T05:18:31.050000+00:00,918411741891792927,EZEK,
925291318903705620,"🎉 We are holding Lucky Midnight event for LUCKY BROS on 16:00 12/28 UTC+8.... in few minutes hahaha<a:YELLOWSTAR:922585629198516305> 
🚀 You can now come to the channel <#924910141671870514>   to join this Raffle to get 20 WL from our LUCKY BROS.
😬 After this raffle, Lucky Bros event will remain 269 WL list.
The raffle will be random time until 18:00 UTC+8 December 28, 2021.
EZEK TO THE MOON👑 🚀 
You can click 🎉  to react in the Channel when the raffle starts.
@everyone <@&921766382620774410>",2021-12-28T07:37:21.508000+00:00,918411741891792927,EZEK,
925325617312968735,📢 All RANK XP will be frozen since 18:00 12/28 UTC+8 for collecting the 468 WL. The raffle will be continuing to night.🔥 @everyone <@&921766382620774410>,2021-12-28T09:53:38.886000+00:00,918411741891792927,EZEK,
925356528050003998,,2021-12-28T11:56:28.580000+00:00,918411741891792927,EZEK,
925357948765605889,"🎉 We are holding Lucky Midnight event for LUCKY BROS on 20：10 12/28 UTC+8.... in few minutes hahaha<a:YELLOWSTAR:922585629198516305> 

🚀 You can now come to the channel <#924910141671870514>   to join this Raffle to get all the rest 269 WL with different times from our LUCKY BROS until all Lucky Bros WL GONE!

EZEK TO THE MOON👑 🚀 
You can click 🎉  to react in the Channel when the raffle starts.
@everyone <@&921766382620774410>",2021-12-28T12:02:07.305000+00:00,918411741891792927,EZEK,
925372155384971304,HE WILL SHOW UP KEEP FOCUS OK?🤡 NOT NOW @everyone <@&921766382620774410>,2021-12-28T12:58:34.427000+00:00,918411741891792927,EZEK,
925409524649705522,"🚀 CONGRATULATIONS WL! 
💞 ALL WL ROLE NOW CAN GO TO whitelisted CHANNEL TO SUBMIT YOUR WALLET ADDRESS WITH APPROVAL THAT YOU FOLLOWED OUR OFFICIAL TWITTER:  https://twitter.com/EzekClub
😬 PLEASE BE AWARE THAT WE WILL ONLY OPEN PUBLIC SALE ON OUR OFFICIAL WEBSITE:
📢 https://ezek.io/
📢 WE WILL NOT DM YOU AND WE WILL NEVER USE ANY OTHER LINK TO MINT.
⛔ WE HAVE NOT OPENED OPENSEA YET. PROTECT YOURSELF!❤️
<@&921766382620774410>",2021-12-28T15:27:03.954000+00:00,918411741891792927,EZEK,
925553295890726982,"😂We still reserve 88 NFTs for our community. 
❤️We will give them out in the future event. Stay tuned!
@everyone <@&921766382620774410>",2021-12-29T00:58:21.689000+00:00,918411741891792927,EZEK,
925571795506053171,"Our deadline of submitting the wallet addresses for WL role will be 12:00 12/29 UTC+8. Please submit your wallet  address in <#925290599660273724> asap. 💋
<#925290599660273724>",2021-12-29T02:11:52.341000+00:00,918411741891792927,EZEK,
925593408377069568,"务必一天完售，你们可以吗？可以就会有期待的事发生👑
 A mission that we should finish the sale in one day. If yes you will see what you want💋",2021-12-29T03:37:45.251000+00:00,918411741891792927,EZEK,
925821549355892816,"Please open tickets for submitting all Hacker Scam lists and we will handle it one by one to verify. Please provide the screenshot of transaction and other evidences. Thanks.❤️
<@&921766382620774410>",2021-12-29T18:44:18.299000+00:00,918411741891792927,EZEK,
925837738169729066,"📡中国のスーパースター、ジェイ・チョウのストリートウェアが正式にNFT市場に参入しました❤️🔥💋
 http://www.tokushima-ken.com/pressrelease/10314/

👑중국 슈퍼스타 저우제룬(Jay Chou)의 트렌디한 브랜드가 NFT 시장에 본격 진출
http://korea.wdpp.org/pressrelease/37183/

🚀We bring Asian culture to the world🚀 @everyone <@&921766382620774410>",2021-12-29T19:48:38.013000+00:00,918411741891792927,EZEK,"https://cdn.discordapp.com/attachments/921745686578475049/925837738396229712/IMG_7936.png,https://cdn.discordapp.com/attachments/921745686578475049/925837738769539102/IMG_7937.png"
925839696133779468,"😂We made some advertisement in @cryptovoxels . Try something new to crypto world. https://www.cryptovoxels.com/play?coords=NE@138W,308S
Come to visit us😂
@everyone <@&921766382620774410>",2021-12-29T19:56:24.828000+00:00,918411741891792927,EZEK,"https://cdn.discordapp.com/attachments/921745686578475049/925839696494481478/CBAF271B-87B2-4A0E-8154-EFE69934006A.jpg,https://cdn.discordapp.com/attachments/921745686578475049/925839696792268820/0C9C8003-584A-49E7-9619-0B13033699E8.jpg"
925953106473283614,"We’ve announced Ezek Phanta Bear NFT  in Decentraland (23,18). 👑
We know you have so many questions as we just started few days and we will let you understand one by one BROS!😂
@everyone <@&921766382620774410>",2021-12-30T03:27:03.960000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/925953105609228318/04B087B3-9721-4465-AC4F-7D58E89AFC9C.jpg
926004711495180368,"📢We are now collecting who suffered losses due to the hacking incident. Please open a ticket and submit relevant transaction evidence before 8pm on December 30, 2021. We will verify every request. Thanks BROS.❤️
<@&921766382620774410>",2021-12-30T06:52:07.556000+00:00,918411741891792927,EZEK,
926029049892065310,"🐻 📢 All Ezek NFT Holders Benefits will be updated one by one.
You will see benefit updates in our official website https://ezek.io/ profile soon.
It's not the final version and much more interesting benefits will be added for long term relations.
 Thanks for your patience BROS.❤️ 
<@&921766382620774410>",2021-12-30T08:28:50.282000+00:00,918411741891792927,EZEK,
926042776133566526,"📢 EZEK PHANTA BEAR 10,000 NFT PUBLIC DISTRIBUTION WILL BE START FROM  11:00 JANUARY 1, 2022 (UTC+8) ONLY ON EZEK OFFICIAL WEBSTIE https://ezek.io/ . 🐻 

💛WL AND PUBLIC DISTRIBUTION WILL BE START AT THE SAME TIME FROM 11:00 JANUARY 1, 2022 (UTC+8) !!!

👏 ALL WL HAVE 2 HOURS TO MINT FROM 11:00-13:00 JANUARY 1, 2022 (UTC+8).  

 🥂 🎶 AFTER WL MINT TIME - FROM 13:00 THE UNMINT WL WILL GO BACK TO PUBLIC DISTRIBUTION POOL💞  

🔥 EACH WL WALLET CAN MINT 1 NFT.
🔥 EACH PUBLIC DISTRIBUTION WALLET CAN MINT UP 10 NFT. 

<:Legend:922540874892730440> WE RECOMMEND YOU TO USE PC TO BUY. YOU CAN USE METAMASK INTERNAL BROWSER TO BUY IF YOU USE PHONE. BUT PC IS STRONGLY RECOMMENDED!

🐻 DO NOT MISS THE WL TIME WINDOW.
💯 BE READY BROS!

⛔ DO NOT TRUST FAKE LINKS OR DM!
<a:ban:895698575143604284> ONLY OFFICIAL WEBSITE:
🫂  https://ezek.io/   !!!!!!!!!

🚀 PHANTA BEAR TO THE MOON🚀 
@everyone <@&921766382620774410>",2021-12-30T09:23:22.873000+00:00,918411741891792927,EZEK,
926178167595630683,"👑Mid-night surprise:

👑Jay Chou’s wife Hannah Quinlivan posted First PhantaBear NFT on Instagram.

https://instagram.com/stories/hannah_quinlivan/2740285852814272642?utm_source=ig_story_item_share&utm_medium=copy_link

@everyone <@&921766382620774410>",2021-12-30T18:21:22.713000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/926178167926951966/IMG_7990.png
926180482398453801,"🔥MID-NIGHT ATOMIC BOMB🔥
👑JAY CHOU OFFICIALLY ANNOUNCED PHANTA BEAR NFT ON INSTAGRAM👑
JAY CHOU YYDS
https://instagram.com/jaychou?utm_medium=copy_link
@everyone <@&921766382620774410>",2021-12-30T18:30:34.605000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/926180482784309278/IMG_7992.png
926349204316618834,"The Legendary Star Jean-Claude Van Damme thanks to Jay Chou for his first PhantaBear NFT gift. They just shot J-Style trip 2 together in September and it will be on Netflix next year 💋🔥
https://instagram.com/jcvd?utm_medium=copy_link
@everyone <@&921766382620774410>",2021-12-31T05:41:01.045000+00:00,918411741891792927,EZEK,"https://cdn.discordapp.com/attachments/921745686578475049/926349204576694323/IMG_7991.png,https://cdn.discordapp.com/attachments/921745686578475049/926349204908040262/IMG_8003.png"
926402746217820160,"📢 THERE ARE SO MANY STUPID FAKE ACCOUNTS NOW JOIN IN OUR DISCORD. 
🔥 PROTECT YOURSELF LET'S FIGHT WITH ROBOT!
⭐ OUR ONLY WEBSITE:
https://ezek.io
<:Diamond:922540875249238046> BE CAREFUL SOME IDs LOOKS LIKE MINE, WE NEVER DM TO YOU!!!!!!
@everyone <@&921766382620774410>",2021-12-31T09:13:46.429000+00:00,918411741891792927,EZEK,
926481286451843092,"哎呦不錯哦~ Gas記得調高點
@everyone <@&921766382620774410>",2021-12-31T14:25:51.880000+00:00,918411741891792927,EZEK,
926517609506160691,"<a:__:922486851003093024> HAPPY NEW YEAR 2022!<a:TIKTOKSTAR:922585629127245885>
🔥 2022新年快乐⭐ 
🥰 感谢大家一直以来的支持❤️ 
🚀 让我们一起冲上月球🎉 
🎻 周五组合👑 
🔥 2022新年快乐⭐ 
🥰 感谢大家一直以来的支持❤️ 
🚀 让我们一起冲上月球
🎻跟我们一起成长⭐ 
😬 惊喜不断哦🎤
<a:YELLOWSTAR:922585629198516305> 记得今天11:00准时开抢😘 
https://youtu.be/d_6uC8-UUQs
@everyone <@&921766382620774410>",2021-12-31T16:50:11.971000+00:00,918411741891792927,EZEK,"https://cdn.discordapp.com/attachments/921745686578475049/926517609694908496/Friday.jpeg,https://cdn.discordapp.com/attachments/921745686578475049/926517610055622676/Friday_2.jpeg"
926527032790233108,,2021-12-31T17:27:38.657000+00:00,918411741891792927,EZEK,
926549411302088744,"😘 Happy New Year 2022! 
We have updated our website: https://ezek.io
Only Official OpenSea PhantaBear:
https://opensea.io/collection/phantabear
Still uploading...
📢 Now you can check out all the Phanta Bear NFT collections.
Enjoy! 
📢 DO NOT GO TO ANY OTHER FAKE LINK.

THE SALES WILL START FROM
11:00 AM 1/1/2022 UTC+8.

🎉 LET'S GO TO THE MOON!🎉 
@everyone <@&921766382620774410>",2021-12-31T18:56:34.110000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/926549411478269952/2022-01-01_2.51.17.png
926572717262655598,,2021-12-31T20:29:10.684000+00:00,918411741891792927,EZEK,
926661446128009216,"🚀Are you ready to Mint PhantaBear NFT on https://ezek.io ? Don’t miss out the first gift on the first day of 2022 New Year.😆 Mint starts soon from 11:00AM January 1, 2022 UTC+8 🔥
@everyone <@&921766382620774410>",2022-01-01T02:21:45.294000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/926661444269899816/PhantaBear.mp4
926668118212882494,"🚀 MINT ONLY ON OUR OFFICIAL WEBSITE:
https://ezek.io/

🔥 OUR ONLY OFFICIAL OPENSEA:
https://opensea.io/collection/phantabear

Update soon...

📢 DO NOT GO TO OTHER FAKE PAGES.
 @everyone <@&921766382620774410>",2022-01-01T02:48:16.043000+00:00,918411741891792927,EZEK,
926672896070397972,"5 MINUTES 3000 SOLD OUT! LET'S GO TO GAS WAR!🔥 
@everyone <@&921766382620774410>",2022-01-01T03:07:15.173000+00:00,918411741891792927,EZEK,
926680222588358706,"SOLD OUT👑  
@everyone <@&921766382620774410>",2022-01-01T03:36:21.951000+00:00,918411741891792927,EZEK,
926713036163649577,"😬 PhantaBear NFT Holders now you are UNIQUE!
📢 Now put your PhantaBear NFT Avatar and <@918411741891792927>Club Twitter.
https://twitter.com/EzekClub
<a:YELLOWSTAR2:922585628900724737> Let's follow each other on Twitter! PhantaBear Family!
🎉 More surprise will come to you😬 
Do you know who own this one now?
@everyone <@&921766382620774410>",2022-01-01T05:46:45.317000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/926713036297863168/phanta_bear.png
926720507729027082,"📢 OUR ONLY OPENSEA:
https://opensea.io/collection/phantabear
DO NOT GO TO OTHER FAKE PAGES.
THEY ARE LIKE ACADEMY AWARD ACTORS.
🚀 WE ARE CONTACTING OPENSEA TO HAVE VERIFICATION.
@everyone <@&921766382620774410>",2022-01-01T06:16:26.677000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/926720507796140053/PHANTA_BEAR_OS.png
926740091873943613,"👑 就是这个光～就是这个光～一起唱！！！👑 
@everyone <@&921766382620774410>",2022-01-01T07:34:15.901000+00:00,918411741891792927,EZEK,
926759462075781130,"❤️One World One Love. We do not p**.❤️ Our community is lovely dears😂
@everyone <@&921766382620774410>",2022-01-01T08:51:14.117000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/926759461442428968/IMG_8098.png
926939938061164605,"👑PHANTA BEAR IS NOW TOP 4 ON OPENSEA 24H VOLUME IN LESS THAN ONE DAY👑  LET’S GO TO MARS🚀
BROS IS THE BEST
@everyone <@&921766382620774410>",2022-01-01T20:48:22.945000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/926939937176182804/IMG_8143.png
927012311351296040,"<:Silver:922585415372902472> PHANTACi Co-Founder Ric Chiang changed Instagram profile photo to PHANTA BEAR #589. 
👑JAY CHOU put like on his PHANTA BEAR POST.
so What will be the next?😂
😍All earlier EzekBros knows that we like to give you surprise without telling you.
https://www.instagram.com/p/CYMnlH0v-GL/?utm_medium=copy_link

@everyone <@&921766382620774410>",2022-01-02T01:35:58.082000+00:00,918411741891792927,EZEK,"https://cdn.discordapp.com/attachments/921745686578475049/927012309468078110/IMG_8157.png,https://cdn.discordapp.com/attachments/921745686578475049/927012309765877790/IMG_8158.png"
